Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_28_887.jpg;5.926985;0;0;0;99.66998;85.58897;0.0002326417;45.10643;-9.198657E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_28_954.jpg;1.939623;0;0;0;99.66998;85.58897;0.0002332701;45.81186;-1.035077E-05
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_021.jpg;2.001657;0;0;0;99.66998;85.58897;0.0002333595;46.05205;-9.98909E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_088.jpg;6.018777;0;0;0;99.66998;85.58897;0.0002332597;46.89319;-1.125072E-05
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_155.jpg;2.023616;0;0;0;99.66998;85.58897;0.0002331164;47.61816;-1.303856E-05
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_221.jpg;0;0;0;0;99.66998;85.58897;0.0002337779;47.61985;-1.164085E-05
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_287.jpg;0;0;0;0;99.66998;85.58897;0.0002345283;47.61985;-1.003362E-05
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_354.jpg;0;0;0;0;99.66998;85.58897;0.0002354453;47.61985;-7.675051E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_421.jpg;0;0;0;0;99.66998;85.58897;0.0002360608;47.61985;-5.719551E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_487.jpg;0;0;0;0;99.66998;85.58897;0.0002361563;47.61985;-4.19452E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_554.jpg;0;0;0;0;99.66998;85.58897;0.0002359372;47.61985;-2.448118E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_621.jpg;0;0.1999229;0;0;99.67013;85.58913;0.004762404;47.62148;-7.419451E-07
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_687.jpg;0;0.400854;0;0.01485825;99.67089;85.58997;0.02838059;47.64642;0.0001109214
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_754.jpg;0;0.6003209;0;0.04011137;99.67478;85.59425;0.1486228;47.71076;6.567076E-05
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_821.jpg;0;0.8003549;0;0.07502493;99.68007;85.60007;0.3045334;47.76195;-0.0002143602
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_888.jpg;0;1;0;0.1196317;99.687;85.60772;0.4859979;47.85141;-0.0003954315
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_29_955.jpg;0;1;0;0.1732079;99.70062;85.6227;0.8012335;47.72741;-0.0001824853
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_021.jpg;0;1;0;0.2237143;99.71339;85.63674;1.05771;47.80608;-0.00153532
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_088.jpg;0;1;0;0.2880625;99.72865;85.6534;1.312261;47.57538;-0.0005063138
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_155.jpg;0;1;0;0.3242243;99.74583;85.67301;1.223137;47.52856;-0.001036797
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_221.jpg;0;1;0;0.4017562;99.76143;85.69022;1.113347;47.47103;0.0001993137
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_287.jpg;0;1;0;0.4837529;99.78072;85.71113;1.09717;47.36203;0.0005921472
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_355.jpg;0;1;0;0.5326691;99.8101;85.74287;1.145926;47.26383;0.001531416
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_422.jpg;0;1;0;0.5712954;99.83478;85.76935;1.210291;47.38645;-0.00203529
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_488.jpg;0;1;0;0.6243445;99.8605;85.79705;1.230081;47.35967;-0.0004862027
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_555.jpg;0;1;0;0.6785126;99.89764;85.83708;1.215574;47.41579;-0.001646499
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_621.jpg;0;1;0;0.7284005;99.92772;85.8696;1.191507;47.41186;-0.001122955
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_688.jpg;0;1;0;0.8012379;99.96037;85.90491;1.199602;47.46339;-0.0009141916
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_755.jpg;0;1;0;0.8491431;100.0072;85.95547;1.212899;47.42495;-0.0005893692
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_822.jpg;0;1;0;0.9026546;100.0448;85.99612;1.223457;47.43372;-0.001167908
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_888.jpg;0;1;0;0.9677976;100.0843;86.03883;1.223821;47.47503;-0.0008743035
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_30_955.jpg;0;1;0;1.021936;100.14;86.099;1.214412;47.48652;-0.001233393
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_021.jpg;0;1;0;1.065956;100.1841;86.14675;1.218006;47.47712;-0.0007273126
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_088.jpg;0;1;0;1.125308;100.23;86.19646;1.221044;47.52128;-0.001080616
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_155.jpg;0;1;0;1.175126;100.2943;86.26601;1.228088;47.48014;-0.0006095209
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_222.jpg;0;1;0;1.218577;100.3446;86.32053;1.230342;47.44291;-0.0006548353
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_288.jpg;0;1;0;1.284926;100.397;86.37714;1.233581;47.41327;-0.0007648115
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_355.jpg;0;1;0;1.332222;100.4698;86.4558;1.236449;47.38593;-0.0008701712
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_422.jpg;0;1;0;1.379277;100.5268;86.51728;1.243981;47.36135;-0.0008301436
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_488.jpg;0;1;0;1.440588;100.5856;86.58068;1.244411;47.35188;-0.0009398528
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_555.jpg;0;1;0;1.488649;100.6672;86.66853;1.25172;47.3339;-0.0009596304
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_622.jpg;0;1;0;1.535572;100.7306;86.73674;1.253821;47.32285;-0.000963314
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_688.jpg;0;1;0;1.597406;100.7959;86.80704;1.259542;47.31052;-0.0009846122
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_756.jpg;0;1;0;1.642929;100.886;86.90388;1.264244;47.29523;-0.0009718576
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_822.jpg;0;1;0;1.689805;100.9557;86.9789;1.270423;47.28389;-0.0009965989
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_889.jpg;0;1;0;1.751088;101.0274;87.05585;1.272578;47.27425;-0.001032147
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_31_955.jpg;0;1;0;1.796719;101.1259;87.16163;1.280206;47.25848;-0.001038021
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_022.jpg;0;1;0;1.841655;101.2019;87.24325;1.28419;47.24711;-0.001064043
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_088.jpg;0;1;0;1.902844;101.2798;87.32686;1.28884;47.23605;-0.001078028
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_155.jpg;0;1;0;1.948011;101.3866;87.44136;1.292984;47.22258;-0.001115926
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_221.jpg;0;1;0;1.99303;101.4689;87.52953;1.296001;47.21137;-0.001119877
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_288.jpg;0;1;0;2.052721;101.553;87.61969;1.301494;47.19869;-0.001139201
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_355.jpg;0;1;0;2.097393;101.668;87.74287;1.306494;47.18389;-0.001172483
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_421.jpg;0;1;0;2.141111;101.7564;87.83749;1.307968;47.17286;-0.001167226
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_488.jpg;0;1;0;2.200703;101.8466;87.93405;1.311993;47.16291;-0.001202108
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_555.jpg;0;1;0;2.244915;101.9698;88.0658;1.317547;47.14645;-0.001222607
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_621.jpg;0;1;0;2.288179;102.0643;88.16676;1.316736;47.13519;-0.001215508
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_687.jpg;0;1;0;2.347109;102.1606;88.26969;1.321495;47.12342;-0.001237714
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_755.jpg;0;1;0;2.390556;102.2918;88.40985;1.325608;47.10882;-0.001243267
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_821.jpg;0;1;0;2.434159;102.3923;88.51715;1.327954;47.09649;-0.001257893
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_888.jpg;0;1;0;2.491668;102.4947;88.62637;1.332995;47.08495;-0.00128864
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_32_955.jpg;0;1;0;2.534658;102.6339;88.77489;1.341507;47.07;-0.001339831
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_021.jpg;0;1;0;2.577044;102.7403;88.88833;1.337589;47.05835;-0.001315063
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_088.jpg;-3.003031;1;0;2.634635;102.8492;89.0031;1.339411;46.88921;-0.0002772854
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_155.jpg;-6.010696;1;0;2.676244;102.9994;89.15633;1.332247;46.11292;0.001769017
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_221.jpg;-9.008011;1;0;2.716745;103.117;89.27023;1.319947;45.08;359.9801
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_288.jpg;-11.99871;1;0;2.768222;103.2391;89.38183;1.278856;43.661;359.9074
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_355.jpg;-12.00312;1;0;2.805273;103.4087;89.52548;1.114569;41.27342;359.7757
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_422.jpg;-10.50768;1;0;2.833238;103.5405;89.63103;0.9564489;39.64554;359.6589
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_488.jpg;-5.980634;1;0;2.903484;103.6758;89.73624;0.8018986;38.39617;359.5462
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_555.jpg;-2.97729;1;0;2.945066;103.8609;89.87797;0.6354595;37.40672;359.4331
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_622.jpg;0;1;0;2.985976;104.0028;89.98645;0.5562603;37.12732;359.3933
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_688.jpg;0;1;0;3.039793;104.1474;90.09697;0.5348812;37.07376;359.3768
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_755.jpg;0;1;0;3.078895;104.3441;90.24723;0.5716837;37.08198;359.4026
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_822.jpg;0;1;0;3.11879;104.4944;90.36201;0.636824;37.10138;359.4579
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_888.jpg;0;1;0;3.172269;104.6471;90.47855;0.7355977;37.12121;359.5336
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_33_955.jpg;0;1;0;3.211303;104.8541;90.63665;0.9055853;37.15105;359.6649
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_022.jpg;0;1;0;3.251318;105.0118;90.75725;1.057025;37.17869;359.7788
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_088.jpg;0;1;0;3.303259;105.1714;90.87953;1.219673;37.20996;359.9044
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_156.jpg;0;1;0;3.343128;105.3879;91.04378;1.4292;37.21625;-0.001303798
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_222.jpg;0;1;0;3.381896;105.5512;91.16632;1.436644;37.20771;-0.002411975
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_288.jpg;0;1;0;3.442137;105.7157;91.28998;1.390722;37.19376;-0.0009169561
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_355.jpg;0;1;0;3.481035;105.9386;91.45752;1.374825;37.16425;-0.0009589572
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_422.jpg;0;1;0;3.51983;106.1084;91.58508;1.390614;37.14078;-0.001012874
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_488.jpg;0;1;0;3.571443;106.2803;91.7141;1.421024;37.11606;-0.001504705
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_555.jpg;0;1;0;3.610628;106.512;91.88789;1.425694;37.08951;-0.00170466
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_622.jpg;0;1;0;3.650086;106.6879;92.0197;1.418977;37.07523;-0.001220043
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_688.jpg;0;1;0;3.701759;106.8659;92.15295;1.423201;37.05653;-0.001202591
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_755.jpg;0;1;0;3.740516;107.1061;92.33266;1.42549;37.03009;-0.001579596
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_821.jpg;0;1;0;3.779535;107.2885;92.469;1.428682;37.01047;-0.001700712
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_888.jpg;0;1;0;3.830249;107.4728;92.6067;1.433826;36.99231;-0.001241189
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_34_955.jpg;0;1;0;3.868592;107.7214;92.7923;1.439214;36.96621;-0.001158563
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_022.jpg;0;1;0;3.906492;107.9101;92.93301;1.442846;36.94547;-0.001273113
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_088.jpg;0;1;0;3.957382;108.1006;93.07498;1.442436;36.92587;-0.001283468
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_155.jpg;-3.0042;1;0;3.99495;108.3585;93.26521;1.448403;36.65506;-0.0006685049
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_222.jpg;-5.998096;1;0;4.032769;108.5554;93.40713;1.442415;36.07375;0.0007401895
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_289.jpg;-6.006287;1;0;4.08076;108.7558;93.54752;1.42434;35.16752;-0.001036588
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_355.jpg;-3.02193;1;0;4.118497;109.0274;93.73435;1.399245;34.1938;359.9807
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_422.jpg;-0.02268076;1;0;4.155872;109.2338;93.87534;1.384951;33.85625;359.9693
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_488.jpg;0;1;0;4.204804;109.4423;94.01743;1.382998;33.77052;359.9628
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_555.jpg;0;1;0;4.241416;109.7237;94.20859;1.395844;33.77629;359.9713
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_622.jpg;0;1;0;4.277912;109.9371;94.35345;1.418414;33.80705;359.993
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_688.jpg;0;1;0;4.326044;110.1528;94.49919;1.452414;33.8322;359.9942
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_755.jpg;0;1;0;4.361977;110.4431;94.69492;1.478682;33.84881;-0.004077647
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_822.jpg;0;1;0;4.398174;110.663;94.84261;1.481578;33.84705;-0.003476501
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_888.jpg;0;1;0;4.446927;110.8849;94.99126;1.48966;33.84277;-0.003290008
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_35_955.jpg;0;1;0;4.483803;111.1838;95.19085;1.488762;33.81877;-0.001976139
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_022.jpg;0;1;0;4.519449;111.4104;95.34161;1.494013;33.79483;-0.002209944
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_088.jpg;0;1;0;4.567249;111.6389;95.49332;1.496844;33.76822;-0.001438139
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_155.jpg;0;1;0;4.602879;111.9465;95.69706;1.495795;33.71958;-0.001323533
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_222.jpg;0;1;0;4.638453;112.1794;95.85108;1.499596;33.684;-0.001351987
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_288.jpg;0;1;0;4.685676;112.4142;96.0061;1.49905;33.65031;-0.001506733
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_355.jpg;-3.00906;1;0;4.720775;112.7308;96.21339;1.501872;33.40001;-0.0004548441
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_422.jpg;-6.002236;1;0;4.75533;112.9716;96.36801;1.504002;32.87863;-0.0002485871
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_488.jpg;-9.007561;1;0;4.800935;113.2157;96.52075;1.489655;32.02703;-4.32369E-06
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_555.jpg;-6.007724;1;0;4.834843;113.5465;96.72104;1.44408;30.73773;359.9574
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_622.jpg;-3.013381;1;0;4.869171;113.7977;96.86965;1.384259;30.0095;359.8983
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_688.jpg;-0.02317429;1;0;4.916173;114.051;97.01794;1.293804;29.59584;359.8543
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_755.jpg;0;1;0;4.950934;114.3929;97.21561;1.194352;29.43287;359.7792
/Users/ulrichludmann/Documents/ud_robotics_term1/RoboND-Rover-Project/IMG/robocam_2017_08_18_10_32_36_822.jpg;0;1;0;4.984355;114.652;97.36454;1.135236;29.42433;359.7389
